ZIP,X_COORD,Y_COORD,ZIP_OFFER_NUM,ZIP_OFFER_NUM_LVL,ZIP_RATE_AVG,ZIP_RATE_AVG_LVL,GROUP,LON,LAT
636,-10.089859293972246,4.5256722585812845,366,0.5905361848054571,7.915035778575315,3,18,-90.63874818390671,37.61850214120817
211,-8.540266781394653,4.794257880695811,104,0.46539603501575233,7.91500319716765,3,17,-76.71852180185049,39.50492419917793
949,-13.661313391224695,4.598108489971779,1248,0.7130098510125578,7.913318985709234,3,9,-122.72166620483836,38.132132032535445
357,-9.60336237522595,4.129815188788691,640,0.646302945692067,7.913217270412756,3,12,-86.26847200603821,34.748939787453
624,-9.817147628689023,4.726814940250312,188,0.5241747015059642,7.911233470044848,3,18,-88.18893761309064,39.03589787415649
749,-10.542638601117504,4.196538841227457,175,0.5170483995038151,7.909938962215091,3,4,-94.70613390332305,35.23996064501492
474,-9.645245664228204,4.721234855967829,238,0.5476463551931511,7.909914364426034,3,2,-86.64471599263742,38.99695111914999
631,-10.05512314962569,4.669057188083541,2740,0.7916078096302785,7.909328854625034,3,18,-90.32670809012778,38.63173480799057
676,-11.07455282835032,4.770402983612451,81,0.44067192472642536,7.909289148912827,3,4,-99.48440070496167,39.33938617538325
272,-8.873298818685129,4.281695312462893,3802,0.824354550792826,7.908080494046223,3,16,-79.71019949384545,35.862334533032616
894,-13.213767404177878,4.929630507661946,8724,0.9073947747070628,7.90762237550004,3,9,-118.70129219973323,40.436862428485014
373,-9.501422441738693,4.207448256688325,3011,0.8010359588919783,7.90427756172769,3,16,-85.35273000290091,35.319962689108344
641,-10.527638152051392,4.74158735713306,3703,0.821716859576607,7.903530922747763,3,4,-94.57138257667559,39.138899838318764
260,-8.976047976965814,4.873935611013193,25,0.3258096538021482,7.902639757763397,3,0,-80.63321088698501,40.05498390733066
902,-13.196899352744344,4.028404903882568,23846,1.0079413702241222,7.901247720160841,3,1,-118.54976391557264,33.9970424316834
729,-10.473671383647298,4.203930919781441,651,0.6480044561926653,7.900260435760824,3,4,-94.08659084775624,35.29417762696067
717,-10.328861361225634,3.959083474013071,121,0.48040210447332565,7.900054850535825,3,12,-92.78574028340553,33.479197127777304
455,-9.33030007686279,4.855869053720946,484,0.6184148890937483,7.899774037968113,3,2,-83.81551164467389,39.930645973575785
313,-9.068061558956503,3.750515154895708,6307,0.8749573948082929,7.899637805181835,3,16,-81.4597829574732,31.902470443204006
701,-10.009831119145469,3.5079978947457815,1781,0.7485491608030754,7.899562573038896,3,12,-89.91984285783587,30.034598196417758
320,-9.171232761081079,3.5307250132977726,1173,0.7068172000388042,7.899386645019877,3,6,-82.38658563496813,30.21118748982058
903,-13.17424366858455,4.022561417363141,238,0.5476463551931511,7.897362332844811,3,1,-118.34624444204336,33.953511158222675
958,-13.517658417186485,4.659846408075406,13066,0.9477845246989146,7.897116718728583,3,9,-121.43119161665518,38.56706983183662
354,-9.780289956870785,3.904744702111236,779,0.6659293919683638,7.89689713104084,3,12,-87.85783951377681,33.07109695723254
879,-11.952744531292526,3.928136781640174,100,0.46151205168412596,7.896380869097916,3,14,-107.37333099636102,33.2470121670944
655,-10.22768938521813,4.526564000924577,295,0.569035945432406,7.895178522254963,3,18,-91.87689695968436,37.62484705296095
940,-13.614241299526869,4.495582785709183,3482,0.8155649270366002,7.890943033938983,3,9,-122.29881041056201,37.40409277705577
407,-9.36460261226999,4.429995370426872,244,0.5501258210544727,7.889613920730865,3,2,-84.12365656307729,36.934604189837174
322,-9.094373889241016,3.542084201371481,9276,0.9135293497653272,7.888263163823913,3,6,-81.69615064202699,30.299329674319903
287,-9.21995809996187,4.232895274444445,1721,0.7451241684987676,7.886570564049522,3,16,-82.82429280137329,35.506265899794755
731,-10.853732953011807,4.224441980945083,4351,0.8378390788535779,7.8863606728511,3,4,-97.50074201442213,35.44442526126509
205,-8.574608945319016,4.70629379998042,16,0.2833213344056216,7.885260065014916,3,17,-77.0270227092804,38.892562948129594
437,-9.090642612520735,4.843997315512703,545,0.6302618975744905,7.884902426157354,3,0,-81.66263201295594,39.848818915007236
741,-10.680793429450995,4.319648407092923,912,0.6816735880594968,7.884822110993807,3,4,-95.94719984199187,36.13815812390733
610,-9.973255230404728,5.187014809237553,180,0.5198497031265826,7.883309487302367,3,13,-89.59127605897528,42.173569047974574
811,-11.843091469571633,4.513879041080285,100,0.46151205168412596,7.882231628813933,3,3,-106.38830078341722,37.534540293848764
906,-13.139357542591048,4.019884456047439,39721,1.0589660469358737,7.8813625175744315,3,1,-118.03285704020655,33.93356159150808
409,-9.319570833028667,4.432973979675724,16,0.2833213344056216,7.880010097864221,3,2,-83.71912920744151,36.95598888584708
339,-9.096012820161349,3.0955042575144818,1425,0.7262628600974241,7.87942525794728,3,6,-81.7108734089805,26.775924471216936
774,-10.689730890430203,3.4253559882307445,7140,0.887360810154911,7.878769351404318,3,5,-96.02748641998032,29.389823318399035
420,-9.857139423784671,4.425501959244257,285,0.5655991810819853,7.878534462856816,3,18,-88.54819002082861,36.90233273374683
727,-10.469350331594176,4.31586763551216,1396,0.7242082359256962,7.871342691204923,3,4,-94.04777417672828,36.1107247017196
657,-10.341427287444578,4.452798062124804,763,0.6638567789166521,7.869133553999796,3,18,-92.89862191922147,37.098161365355885
478,-9.717166397454807,4.785267675950404,157,0.5062595033026966,7.868589409828412,3,13,-87.29079093166281,39.44258398443827
750,-10.767875692648257,3.9248411579508233,56713,1.094577637281795,7.868583121957111,3,5,-96.72947312205007,33.2222494861516
250,-9.065210706798199,4.623120321458017,13,0.26390573296152586,7.867120463290921,3,2,-81.43417331680752,38.308652750282754
337,-9.209048115516035,3.2298863831321123,2033,0.7617759576608505,7.8670713473361,3,6,-82.72628674360129,27.84849908674138
956,-13.500836821874715,4.669768498886892,12217,0.9410665553209713,7.867010903107032,3,9,-121.28008065493681,38.636726195630175
905,-13.172727766582366,4.006787988446882,5639,0.8637639344492104,7.866519927158177,3,1,-118.33262686266548,33.835895199307444
951,-13.549473694962854,4.479172077720728,3365,0.8121480374750751,7.863168496391187,3,9,-121.71699311960538,37.286895172301584
427,-9.543270765822065,4.4833871725023045,293,0.5683579767338681,7.858997141286447,3,2,-85.7286598942897,37.317014865198416
721,-10.249809342365763,4.151322730043882,2858,0.7958227192322311,7.858879848466106,3,18,-92.07560391558226,34.907535893597434
864,-12.676418255947603,4.240575796416455,369,0.591350300563827,7.855558110394734,3,1,-113.87420267209458,35.56241201931478
273,-8.857265748539296,4.2770948815179,4231,0.8350429973538136,7.855292571138566,3,16,-79.56617197421184,35.82883545081357
908,-13.154677382094864,4.001909718690121,9546,0.9163982247998034,7.854857010297251,3,1,-118.17047749997191,33.799487126217876
705,-10.267856467912267,3.5277221315269105,1118,0.7020190708311925,7.854188903033329,3,12,-92.23772400271075,30.18787326712707
794,-11.342109128575508,3.9726075014220834,845,0.6740519359606223,7.854047066509794,3,5,-101.88789984350925,33.58046963359736
372,-9.665494638384056,4.319311550990081,3290,0.8098946748943339,7.852467125077298,3,18,-86.82661562235684,36.135714272280445
761,-10.840510051489243,3.864659710474113,28797,1.0268061219268216,7.8502284552321555,3,5,-97.38195866904087,32.76882737848445
704,-10.04636488617226,3.5871648346575276,1594,0.7374629015218945,7.84856298991541,3,12,-90.24803127090216,30.64835326579061
770,-10.62035760178326,3.477123488511897,36813,1.0513633486592666,7.847235536211688,3,5,-95.40429556496848,29.794199853486976
314,-9.033301113893513,3.7674035898727083,3478,0.8154500175151942,7.8464115131128835,3,16,-81.1475245666444,32.03117548367804
890,-12.874119280114678,4.506931688260649,9795,0.9189729418072059,7.844855429810135,3,1,-115.65018118904827,37.485034294273255
620,-10.018659814236809,4.739877176199957,634,0.6453624998892692,7.843582918892014,3,18,-89.9991523752297,39.12698315217518
957,-13.450289093160558,4.694959537960147,5097,0.853660358493606,7.835722957041813,3,9,-120.82600268212228,38.813271748671035
295,-8.849576266586547,4.037428523778327,1729,0.7455876687491825,7.834242879628236,3,16,-79.49709618256068,34.064220428398734
609,-9.787690686050967,4.98296824349432,277,0.5627621113690637,7.828024280809867,3,13,-87.92432139513866,40.80055711731626
915,-13.171431773947354,4.054935026046051,185,0.5225746673713202,7.827181002200142,3,1,-118.3209847627441,34.194398992463995
711,-10.4362529739713,3.823059374220531,1248,0.7130098510125578,7.827138483661951,3,5,-93.75045555456228,32.45404199044975
662,-10.545528427937592,4.715778567753943,1997,0.7599901959208498,7.8265155856283215,3,4,-94.73209365933248,38.958847671859075
850,-12.478391627821335,3.9799922987891443,19765,0.989171856893613,7.825653854235309,3,14,-112.0952992050098,33.63571940774542
835,-12.89287435772365,5.791873635306985,217,0.5384495062789089,7.8252986161696665,3,11,-115.81866091775812,46.071868177718024
179,-8.493213585373436,4.965531578433566,75,0.43307333402863313,7.82309268333251,3,8,-76.29583575032517,40.68187937906732
762,-10.846518192356834,3.964406432600869,6653,0.8802973456578422,7.822706763859066,3,5,-97.43593071674587,33.51907140217116
228,-8.771449250739023,4.66009543710644,359,0.5886104031450156,7.821970515428345,3,17,-78.79526925817588,38.56881892515923
278,-8.603925188370418,4.283954657261675,1241,0.7124478262493424,7.820693253823488,3,17,-77.29037500134079,35.87878128348139
434,-9.272684982029507,5.074348564055769,114,0.474493212836325,7.820178361597147,3,0,-83.29794644182655,41.41904489218243
823,-11.928030625949475,5.117959270335078,37,0.3637586159726386,7.820059941164891,3,3,-107.15132220736157,41.712158777833444
274,-8.885236154231839,4.310448139223985,1758,0.7472500744737558,7.819109225574842,3,16,-79.81743440357818,36.071383913629035
852,-12.432897937891699,3.978361774596654,5819,0.8669055540725484,7.815080560800142,3,14,-111.68662243506193,33.62352359598394
425,-9.429334805747281,4.460123672285182,152,0.5030437921392436,7.813375341409316,3,2,-84.70515575082962,37.150631120591854
396,-10.093316422918152,3.673865583363004,406,0.6008813185442594,7.8130614499382025,3,12,-90.6698041016195,31.316072649412092
069,-8.188260175381771,5.027522108984707,34,0.35553480614894134,7.811624126016533,3,8,-73.55639265892638,41.10283806596243
865,-12.196869622636708,4.299981615742408,49,0.3912023005428146,7.811565622009101,3,14,-109.56634400427653,35.99535041910497
358,-9.639549153604428,4.122023798140884,860,0.6758094504427731,7.811198776898203,3,12,-86.59354336704253,34.69141093448488
611,-9.91633594826883,5.202959470100506,308,0.5733341276897745,7.811034597480241,3,13,-89.07996144793738,42.27963223375845
567,-10.701019550918211,6.1820483005017595,4,0.16094379124341002,7.808096779394414,3,15,-96.12889418251645,48.45000179538034
479,-9.696228821791054,4.938222576087085,661,0.6495265555937009,7.807621478249471,3,13,-87.10270548935124,40.49558303356485
328,-9.048457034666985,3.309611654345971,9301,0.9137984709784043,7.807126511325451,3,6,-81.28367251940155,28.479881151248293
391,-10.05569033487863,3.8089534630001487,596,0.6391917113392602,7.806777097359476,3,12,-90.33180320194421,32.3470531845183
331,-8.953456428053707,2.963516439177415,15797,0.9667638628724365,7.804170982027078,3,6,-80.4302675501882,25.712502013077454
928,-13.103509935931305,4.007687164703525,24379,1.0101518403035263,7.801876300349884,3,1,-117.71083251059102,33.842604344864526
775,-10.576165033453517,3.460493048053892,11059,0.9311090275076326,7.801872390902855,3,5,-95.00730696921742,29.664469660134372
307,-9.474302333518391,4.124289649030395,5370,0.858876938990546,7.801307510359857,3,16,-85.10910592568818,34.70814529767411
825,-12.13130820903229,5.334372032761383,43,0.3784189633918261,7.799166284194385,3,11,-108.97739580538325,43.14698986484665
471,-9.577096429187504,4.63953285382827,595,0.639024066706535,7.799115565652681,3,2,-86.03252099825626,38.424251161733714
748,-10.759753368248205,4.185850216519069,129,0.48675344504555823,7.798884051415187,3,4,-96.65650904053864,35.161501112623384
297,-9.009597725650236,4.141593390025669,2652,0.788344635413774,7.79835392222203,3,16,-80.93459340720085,34.83582980173147
743,-10.577757910098562,4.376432852144728,332,0.5808142489980443,7.797697575905504,3,4,-95.02161602357704,36.549033108449436
323,-9.368480059896644,3.5409116101046494,730,0.6594413459749778,7.796809524659744,3,6,-84.15848826774125,30.290234555879568
756,-10.528585485470286,3.828510054651548,2347,0.7761319180947986,7.79475189893206,3,5,-94.57989261756909,32.495349671606036
945,-13.585470593950987,4.589621639142633,48556,1.0790493644582788,7.793162585335549,3,9,-122.04035876502483,38.07213890613385
338,-9.087944820321576,3.2154333662341545,4667,0.8448485993406447,7.793153711514211,3,6,-81.6383973332971,27.73364129522892
723,-10.083053965280962,4.174521487864938,1069,0.6975413927455951,7.793126347832573,3,18,-90.57761487613834,35.07826022078194
271,-8.932984110011233,4.31075889071892,370,0.5916202062607435,7.792737934194795,3,16,-80.24636158819911,36.0736402289756
384,-9.724846786229428,4.209956977255886,1045,0.6952728644624868,7.789489252269539,3,18,-87.35978503790504,35.338348716305745
350,-9.648312162985274,3.9569445712300664,2423,0.7793174347189205,7.788359065689408,3,12,-86.67226281965952,33.463169438424416
845,-12.238189458503152,4.6126031206318725,31,0.34657359027997264,7.78790351973559,3,14,-109.9375264052379,38.234479906674736
377,-9.331329903502573,4.312413602390311,1475,0.7297091005160418,7.787865532841268,3,16,-83.824762734779,36.08565372743074
254,-8.694881430594725,4.7862781919437385,183,0.5214935757608986,7.786133419714675,3,17,-78.10744882710252,39.4495939287551
155,-8.770349433475467,4.858290321547318,58,0.407753744390572,7.785765845726765,3,0,-78.78538943159997,39.947322793491956
293,-9.113189026019045,4.134636989023592,6698,0.8809713540508268,7.78442400816846,3,16,-81.86516989143203,34.78452218646209
393,-9.885897269512734,3.820263231079379,904,0.6807934943699926,7.784087638860541,3,12,-88.80652614438732,32.43284421988542
708,-10.141331516186945,3.5602623192514717,1152,0.7050122520269059,7.781283923895809,3,12,-91.10113102313733,30.44021891913466
306,-9.254511190751925,4.010168876899502,1608,0.7383368146992384,7.778338663887119,3,16,-83.13468849707606,33.861118746881694
700,-10.017118058084984,3.46458466301505,1332,0.7195187320178709,7.7768190873686205,3,12,-89.985302544074,29.69640295043177
922,-12.85976142187049,3.969411525978806,3350,0.811701408773731,7.775589451716855,3,1,-115.52120235396849,33.5565477897413
853,-12.612357460379796,3.95941926826725,11850,0.9380167531188448,7.775304342403472,3,1,-113.29873475438042,33.48171310473773
716,-10.21383533472101,3.976814340635836,613,0.6419994928147142,7.7746390057589485,3,12,-91.75244390659911,33.61194767639885
944,-13.614994581688721,4.51597743355777,69,0.42484952420493594,7.772999305144406,3,9,-122.30557725935448,37.5494867287662
305,-9.328828600136067,4.107046147589282,12623,0.9443355043085656,7.772675784418532,3,16,-83.80229314433547,34.5807089371542
773,-10.602850357174429,3.5651382120605857,2284,0.7734121303328305,7.7723845655891015,3,5,-95.24702531081915,30.477974903037744
315,-9.151500713776052,3.6784601203867013,644,0.6469250316795773,7.772160312578765,3,6,-82.20932963815737,31.351326475918743
381,-10.014454956817731,4.179386942095137,8848,0.9088059737267351,7.771458931763881,3,18,-89.9613794983587,35.11402087948195
900,-13.17047940145599,4.034728892118213,27723,1.0230053743037875,7.7699509692086535,3,1,-118.31242945509243,34.04412810071892
937,-13.34027889230579,4.398509937170497,5636,0.8637107288081575,7.765694726226437,3,9,-119.8377642337533,36.708190163572766
959,-13.54831522077846,4.791171570528642,2637,0.787777633327726,7.764743911771854,3,9,-121.70658636894439,39.48352928849991
281,-8.988953474234256,4.198124411674832,5159,0.8548691858475609,7.76405583400459,3,16,-80.74914294143905,35.25159302088585
722,-10.281117497414384,4.122988465975362,1187,0.708002649992259,7.76399707390418,3,18,-92.35684985755985,34.698535869037364
781,-10.900867639051736,3.385493191880347,4244,0.8353497098745448,7.7610082647926495,3,5,-97.92416010324057,29.077338590546763
403,-9.375827983713586,4.587657104820385,647,0.6473890696352275,7.759734936408952,3,2,-84.22449579045428,38.05824469065536
352,-9.659480919730257,3.962011766673403,1860,0.7528869256642251,7.759532664967086,3,12,-86.77259346854582,33.50113523627099
725,-10.220011472000834,4.3022286037215896,336,0.5820082930352362,7.754834890419942,3,18,-91.80792509175197,36.01167972859976
946,-13.604691170009684,4.5497869255915235,1985,0.7593877844605118,7.753765964511116,3,9,-122.21302013745593,37.78989167979952
389,-10.007594794917319,3.999413297851988,575,0.6356107660695891,7.750950349506,3,12,-89.89975361549195,33.78084955264841
127,-8.321572253052313,5.122793952380542,30,0.3433987204485146,7.750614732770409,3,8,-74.75395542821815,41.744571479376276
327,-9.047320583454496,3.349198890872324,2577,0.7854769183499133,7.750520761560161,3,6,-81.2734636044632,28.792000412167678
317,-9.33545479857637,3.695916692486094,1572,0.7360739903058278,7.749261277954401,3,6,-83.8618172976808,31.485150024227902
267,-8.792321913240954,4.769646858147085,4,0.16094379124341002,7.745563546576389,3,0,-78.98277157563342,39.334132711642965
678,-11.224567989148145,4.565702569253603,70,0.42626798770413155,7.741488975655188,3,3,-100.83200982290502,37.902791290836056
421,-9.583142005194455,4.423754953546137,836,0.6729824070489475,7.73673210569629,3,2,-86.08682933153976,36.8897821389317
390,-10.030642542051641,3.829749356980331,245,0.5505331535932363,7.736368632191993,3,12,-90.10679505064479,32.50473901086713
776,-10.482925472365597,3.5341278718892477,280,0.5638354669333745,7.735294710987944,3,5,-94.16972174111869,30.237600437245888
296,-9.191797100527912,4.11155464804958,11507,0.9350797724671439,7.731303390205726,3,16,-82.57131823929726,34.61404746316365
634,-10.216850052546036,4.854707767679921,38,0.3663561646129646,7.724636940208791,3,18,-91.77952557759438,39.922646011923916
736,-11.057540331531298,4.233755656792397,98,0.45951198501345897,7.720009648513954,3,4,-99.33157484582604,35.51255741743612
382,-9.871190212228864,4.341818835638995,628,0.644413125670044,7.719299144445767,3,18,-88.67441040096212,36.29883453114848
344,-9.168223201064325,3.377670815159143,3102,0.8040124664448379,7.719090909893902,3,6,-82.35955029735287,29.01590715511765
276,-8.754151379940852,4.2745044996709165,970,0.6878326468291325,7.714993071945709,3,16,-78.63987984096867,35.80996677157096
760,-10.858939791476784,3.8423468943173757,10412,0.9250810304529896,7.712709645505164,3,5,-97.54751584017245,32.60012620981117
408,-9.26857889307837,4.424013263625493,3,0.13862943611198905,7.712526004813586,3,2,-83.26106081719895,36.891637984214746
301,-9.45171754389951,4.0343953235643975,20111,0.9909071930830029,7.7104100029224405,3,16,-84.90622330865553,34.04164514678874
891,-12.853359058256466,4.333573708113722,11790,0.9375091807576673,7.70804649735088,3,1,-115.46368894307881,36.23911791873142
239,-8.725901880448697,4.443714546388278,182,0.5209486152841422,7.707773326899827,3,17,-78.38611026934338,37.03305009748493
976,-13.469321045473347,5.248203621508707,119,0.47874917427820457,7.703262888054873,3,9,-120.99696961861437,42.579623750535454
359,-9.565751413451412,4.064891562940704,1191,0.7083387847625295,7.702799104566672,3,12,-85.93060698791318,34.26834643426764
712,-10.236134430068349,3.838611692788304,784,0.6665683717782408,7.701719874585164,3,12,-91.95276008832464,32.57185423895815
719,-10.419975851104368,4.082943436278522,440,0.6089044875446846,7.701512539764341,3,5,-93.60423567203372,34.4022524104074
941,-13.629576107873167,4.543804881881186,1426,0.7263329617476837,7.700821579903393,3,9,-122.43656533772725,37.74741262393182
380,-9.954494133816887,4.239458749418843,1132,0.7032624261028007,7.700757063459858,3,18,-89.42274226085826,35.554248629137184
464,-9.722156113690955,5.094088968563526,68,0.423410650459726,7.698602887264479,3,13,-87.33561431524632,41.551887737520204
242,-9.181662873479288,4.416926973037471,291,0.5676753802268282,7.698591010481295,3,2,-82.48028092879207,36.84070972039707
387,-10.108313819648657,3.9663060288117915,209,0.5347107530717469,7.6984687067982085,3,12,-90.80452800866968,33.533296826844115
930,-13.255287894671403,4.0843782240669695,3820,0.82482674474469,7.693444353579111,3,1,-119.07427711187793,34.41288626850401
241,-8.918146026262768,4.45082064881095,322,0.5777652323222656,7.69199352599871,3,17,-80.11306881401619,37.083991889653106
367,-9.723909939103429,3.804647209488962,200,0.5303304908059076,7.691574664053206,3,12,-87.35136919698334,32.31436638579651
300,-9.358273970053649,4.008812672663355,22440,1.0018644921923576,7.690194703430916,3,16,-84.06680540277065,33.85100150750676
767,-10.81391986561581,3.706452366416052,872,0.6771935555839602,7.688392254251602,3,5,-97.14309496526404,31.565824915107306
644,-10.541633686804982,4.886209555021431,37,0.3637586159726386,7.685346813280723,3,4,-94.69710660446135,40.13932666567534
739,-11.318061838875323,4.403621579181786,146,0.4990432586778736,7.682055628703066,3,3,-101.67187936471599,36.74499388623825
360,-9.58352440284611,3.7743701787740984,404,0.6003887067106539,7.679174650246802,3,12,-86.09026446809071,32.08421454797839
925,-13.027750532389407,3.9860209985923136,37194,1.052392962262544,7.675986972947499,3,1,-117.03027420941636,33.68079720110527
893,-12.884430254185698,4.793562911113124,9,0.23025850929940458,7.674981284723654,3,9,-115.74280624506983,39.500107107391585
757,-10.616396762222884,3.7947616245579376,1738,0.7461065514354284,7.670379325318623,3,5,-95.36871473781817,32.23928481304294
916,-13.17900888572218,4.051886689641004,717,0.6576469569048224,7.666927455935252,3,1,-118.38905111591217,34.171745943303776
376,-9.16064184593226,4.3500592874070145,793,0.6677083461247136,7.664185781266309,3,16,-82.29144582545815,36.358471634828256
302,-9.41174295544533,3.92743169480396,25017,1.0127350844774687,7.659716283869157,3,16,-84.54712547080777,33.24171487024522
392,-10.041190240796016,3.8043877565072584,1685,0.7430114138561801,7.6596583377237115,3,12,-90.20154664058839,32.312396620070864
286,-9.055869711534406,4.309045116122715,5422,0.859840444684106,7.651821316002774,3,16,-81.35026172866398,36.06119598849989
374,-9.49652158386479,4.1730799719821565,3192,0.8068716192714781,7.6513815965766705,3,16,-85.30870484756667,35.067662194952064
779,-10.79273805211475,3.365196841264191,869,0.676849321164863,7.651271243156043,3,5,-96.95281549713032,28.917869747354764
759,-10.496480514869114,3.6691272515613336,199,0.5298317366548037,7.650039260999465,3,5,-94.29148875969669,31.27970165926088
505,-10.514427182972184,5.277203189499077,56,0.40430512678345504,7.648523292562921,3,10,-94.45270642225678,42.77115018568539
713,-10.227947908334075,3.6887421233216027,186,0.5231108616854587,7.648157192898284,3,12,-91.87921931234789,31.43017228565913
404,-9.395398661418556,4.513431812983443,138,0.49344739331306914,7.643194908346354,3,2,-84.4003021794838,37.53135438915504
222,-8.582853890275087,4.704267515489659,32,0.34965075614664803,7.642642169034116,3,17,-77.10108830998804,38.87839414044768
706,-10.377902609983236,3.5459745094683304,298,0.5700443573390687,7.637865394266408,3,5,-93.22628531651813,30.32949852189042
303,-9.397829995364981,3.9983648646241687,24171,1.009295021748145,7.636367566119802,3,16,-84.42214322393252,33.773021036392855
751,-10.722118009639104,3.8253172134972524,12133,0.9403766708502242,7.635378169904333,3,5,-96.31842486191988,32.47115520043682
679,-11.287790819055163,4.462489919786115,27,0.3332204510175204,7.631648462925222,3,3,-101.39995016701263,37.1675716188508
270,-8.955137746381942,4.334884285114674,1060,0.6966967138613983,7.630307865775982,3,16,-80.44537108970545,36.248613027877454
791,-11.341333821613315,4.195002982804784,819,0.6709304340258299,7.626794526552715,3,3,-101.88093514256903,35.22869138533316
936,-13.328643026075143,4.43073107381809,3507,0.8162801353492073,7.6255756297102115,3,9,-119.7332374689637,36.93988667394195
754,-10.65146845301444,3.943933304864667,2730,0.7912423121473705,7.625509159391252,3,5,-95.68376909659784,33.3656067706835
355,-9.763087238561043,4.022901455525441,308,0.5733341276897745,7.624989568692426,3,12,-87.70330486591637,33.95604489602977
668,-10.72981672157238,4.6308546638332135,404,0.6003887067106539,7.622023886905731,3,4,-96.38758356789685,38.36315105689795
646,-10.414332068934856,4.850473117285179,203,0.5318119993844216,7.613706115576865,3,4,-93.55353671420258,39.89346608891939
897,-13.335202201155818,4.750204097618738,160,0.5081404364984463,7.611206803822663,3,9,-119.79215954122554,39.19891133647911
752,-10.77587879143564,3.867629946976098,31241,1.0349518622390954,7.610002738798276,3,5,-96.80136618166031,32.791260483625464
851,-12.411971913826909,3.890096517401512,473,0.6161207321695077,7.609197192819707,3,14,-111.4986407625294,32.9607588709382
907,-13.168302384545129,3.9777530743676683,13421,0.9504650430718184,7.6086708366609015,3,1,-118.29287297944428,33.6189702657659
953,-13.41369025751686,4.527872682828101,21362,0.9969415732650235,7.606835776991903,3,9,-120.49722974772514,37.63415758628097
347,-9.06152354735924,3.285127901091025,1919,0.7560080465021828,7.599704625751586,3,6,-81.40105100001749,28.286379456397434
898,-12.893361812636911,5.005254801993478,106,0.46728288344619057,7.598169638659301,3,11,-115.82303979974715,40.95193589397758
364,-9.681033524773042,3.6812036481199333,113,0.4736198448394496,7.597957517311944,3,12,-86.96620381377109,31.372371231988343
362,-9.534019321791915,3.9638058355052905,680,0.6523562306149512,7.595508623393856,3,12,-85.64555275856512,33.514573249603664
290,-8.99702425762581,4.030491704206,1357,0.7213768308118642,7.594842079328034,3,16,-80.82164402219357,34.0125827277249
282,-8.997943925986148,4.192615386561558,11610,0.9359708203627006,7.588582786426204,3,16,-80.8299055436377,35.21116944736191
026,-7.8121298555118885,5.1237270140783835,15,0.2772588722239781,7.5872030367253815,3,19,-70.17755650732758,41.75082503402764
797,-11.425342263446945,3.700684138569965,891,0.6793466132580009,7.585536315231503,3,5,-102.6355958155112,31.52166445420959
335,-9.153363879125022,3.274463212253819,1903,0.755171221535131,7.578092241604549,3,6,-82.22606673725558,28.20198330265087
914,-13.187255484253958,4.05293589302228,2867,0.7961370201719511,7.577068004603457,3,1,-118.4631315709431,34.179543556600514
934,-13.411938659519945,4.211570725200591,2995,0.8005033344637111,7.576219489120171,3,1,-120.48149487520253,35.35017341637697
368,-9.507103595303475,3.844034200189728,389,0.5966146739123692,7.575036954542415,3,12,-85.40376467368765,32.61289460783382
924,-13.06168601915702,4.0543472610588465,15444,0.9645040605352682,7.573548251734074,3,1,-117.3351218737902,34.19003161814105
952,-13.440643364404293,4.602403613312144,21898,0.999419625266159,7.571789292801581,3,9,-120.73935362644002,38.16247526948344
516,-10.61628158606326,4.973908788798811,3,0.13862943611198905,7.568379267836522,3,4,-95.36768009277259,40.738922924087206
777,-10.48503472833123,3.4999289845153267,321,0.5774551545544409,7.568102998279325,3,5,-94.18866950983919,29.971827028650345
310,-9.284845966960722,3.8474067629378847,5504,0.861341204915678,7.562750486710755,3,16,-83.40719042816313,32.6384104424582
351,-9.633664432723577,3.9553798132087077,762,0.6637258031284456,7.54486144861247,3,12,-86.54068001994209,33.451442177511595
209,-8.573006345318646,4.730528757307187,24,0.32188758248682003,7.535606212202328,3,17,-77.01262630853378,39.06180694037685
012,-8.149678555243723,5.216568774927799,23,0.31780538303479455,7.530172968260218,3,19,-73.20980806836535,42.3700197533926
433,-9.282548432851698,4.946413379014781,182,0.5209486152841422,7.527194685496244,3,2,-83.38655132810392,40.551513472561375
954,-13.70895899634982,4.734332626718014,3039,0.8019612794400267,7.524330856161724,3,9,-123.14967395788857,39.08833439422683
933,-13.248111804972629,4.2129028890988796,2117,0.7658227526161352,7.524226362473553,3,1,-119.0098132013117,35.35993351182012
738,-11.080478201677828,4.369512110654732,42,0.37612001156935626,7.521411559295052,3,4,-99.53762923920381,36.49907279637912
686,-10.875729708117664,5.094694382124895,20,0.3044522437723423,7.51821504705552,3,4,-97.69834222754838,41.555957556776406
950,-13.519861966105644,4.418722903398684,5576,0.8626406276389554,7.518035337961815,3,9,-121.45098643338903,36.85362005346436
677,-11.261734179979758,4.7711711877202845,18,0.29444389791664405,7.516291967028234,3,3,-101.16587939567043,39.34472315570448
926,-13.101686332920233,3.977927012334025,6092,0.8714895850248494,7.512486148473454,3,1,-117.6944508060209,33.620271418462316
911,-13.149667366794928,4.049157620287731,569,0.6345636360828596,7.512103445772389,3,1,-118.12547176679584,34.15146029798142
932,-13.278328112138032,4.2759764488603675,6449,0.8771835409789818,7.494534768567316,3,1,-119.28125090687506,35.820689191613894
783,-10.920027233444909,3.202445139960762,160,0.5081404364984463,7.494279701452167,3,5,-98.09627366804975,27.630320767866273
